Date,Open,High,Low,Close,Adj Close,Volume
4/13/2009,37.130001,37.860001,36.099998,37.470001,29.418362,3826300
4/14/2009,37.009998,38.389999,36.599998,37.02,29.06506,3829200
4/15/2009,36.619999,39.200001,36.560001,39.139999,30.729517,5792500
4/16/2009,39.009998,40.599998,38.360001,40.209999,31.569584,6691000
4/17/2009,39.709999,40.360001,39.029999,39.439999,30.965052,5631400
4/20/2009,38.849998,38.849998,36.59,36.720001,28.829531,5300800
4/21/2009,35.91,38.110001,35.77,37.900002,29.755968,6207400
4/22/2009,37.540001,40.490002,37.299999,39.189999,30.768763,8560900
4/23/2009,38.889999,40.080002,37.580002,38.830002,30.486126,6200300
4/24/2009,39.009998,41.139999,38.799999,40.52,31.812975,5563700
4/27/2009,40,40.450001,38.82,39.310001,30.862976,4667300
4/28/2009,38.799999,39.349998,38.009998,38.450001,30.187778,4053500
4/29/2009,38.950001,40.75,38.700001,40.209999,31.569584,4993200
4/30/2009,40.860001,42.98,40.630001,41.259998,32.393963,6132500
5/1/2009,41.27,43.240002,41.259998,42.880001,33.665859,5413200
5/4/2009,43.439999,45.5,43.389999,45.080002,35.393124,5521700
5/5/2009,44.810001,45.689999,44.380001,45.400002,35.644348,4207200
5/6/2009,46.049999,47.490002,45.130001,47.049999,36.939808,7137700
5/7/2009,47.709999,47.98,43.27,43.799999,34.388157,7817100
5/8/2009,44.119999,45.77,44.119999,44.91,35.259655,5944800
5/11/2009,44.240002,44.580002,43.389999,43.82,34.403858,4349900
5/12/2009,44.279999,44.84,42.580002,43.709999,34.317497,5549300
5/13/2009,42.830002,43.07,40.82,41.060001,32.236946,5712400
5/14/2009,41.07,42.169998,40.5,41.779999,32.802216,5481400
5/15/2009,41.75,43.029999,41.450001,41.91,32.904274,4325500
5/18/2009,42.52,44.5,42.220001,44.470001,34.914192,5450300
5/19/2009,44.41,44.75,41.509998,43.82,34.403858,6450700
5/20/2009,44.52,47.5,44,44.330002,34.804276,10621300
5/21/2009,43.299999,43.32,41.200001,41.57,32.637344,9265600
5/22/2009,41.77,43.68,41.57,41.900002,32.896439,7203300
5/26/2009,41.610001,43.330002,41.189999,42.790001,33.595184,4292400
5/27/2009,43.150002,44.349998,42.68,42.790001,33.595184,4568100
5/28/2009,43.040001,43.34,41.220001,41.849998,32.857182,6312800
5/29/2009,42.18,43.470001,42.18,43.470001,34.129082,4918600
6/1/2009,44.740002,47.25,44.560001,46.959999,36.869129,8917100
6/2/2009,46.889999,47.52,45.91,46.389999,36.421616,5924800
6/3/2009,46.029999,46.16,44.189999,44.73,35.118317,6844900
6/4/2009,45.439999,46.799999,45,46.419998,36.445164,4179200
6/5/2009,47.150002,47.66,45.75,46.470001,36.484417,5414700
6/8/2009,45.709999,46.389999,44.610001,45.799999,35.958393,5156800
6/9/2009,46.009998,46.900002,45.400002,45.939999,36.068306,4209600
6/10/2009,46.650002,46.93,44.5,45.709999,35.887733,4131400
6/11/2009,45.869999,46,45.02,45.080002,35.393124,5435400
6/12/2009,44.68,44.779999,43.700001,44.77,35.149727,3587300
6/15/2009,44.080002,44.240002,42.41,43.099998,33.838573,4775000
6/16/2009,43.360001,44.02,41.279999,41.619999,32.676598,5235500
6/17/2009,41.41,41.470001,39.150002,40.950001,32.150585,6333600
6/18/2009,41.310001,41.34,40,40.48,31.781574,4214700
6/19/2009,41.16,41.16,39.93,40.060001,31.451809,4649600
6/22/2009,39.580002,39.59,38.540001,38.93,30.564632,6285900
6/23/2009,39.139999,39.68,38.470001,39.25,30.815865,4428900
6/24/2009,39.830002,40.889999,39.689999,39.990002,31.396868,4497200
6/25/2009,40.619999,42.200001,40.200001,42.110001,33.061314,5737300
6/26/2009,41.740002,42.389999,41.540001,41.779999,33.021786,7405600
6/29/2009,41.919998,42.84,41.57,42.150002,33.314228,3001800
6/30/2009,41.130001,41.66,39.43,39.950001,31.575415,7633400
7/1/2009,40.310001,41.25,40.25,40.369999,31.907368,4189600
7/2/2009,39.610001,39.759998,38.529999,38.529999,30.453072,4160800
7/6/2009,38.23,38.32,37.119999,38.02,30.049995,4711900
7/7/2009,37.900002,38.110001,35.950001,35.98,28.437628,4534800
7/8/2009,36.23,36.290001,35.150002,35.84,28.326977,7314900
7/9/2009,36.34,36.59,35.549999,35.669998,28.192604,5792000
7/10/2009,35.310001,35.93,34.900002,35.310001,27.908081,4776300
7/13/2009,35.369999,36.619999,34.959999,36.59,28.919758,4264800
7/14/2009,36.740002,36.919998,35.779999,36.880001,29.148975,3566000
7/15/2009,37.490002,38.740002,37.41,38.669998,30.563736,4597200
7/16/2009,38.580002,39.169998,38.099998,39,30.824558,3868200
7/17/2009,38.810001,38.970001,38.130001,38.380001,30.334517,4121600
7/20/2009,38.950001,39.830002,38.5,39.790001,31.448959,4789200
7/21/2009,41.650002,42.25,40.040001,40.540001,32.041729,7082300
7/22/2009,39.93,40.900002,39.810001,40.169998,31.749296,3921000
7/23/2009,40.119999,42.389999,40,42.099998,33.274708,5362300
7/24/2009,41.849998,42.48,40.900002,42.360001,33.480206,4293800
7/27/2009,42.360001,42.75,41.82,42.720001,33.764751,2597700
7/28/2009,42.130001,42.369999,41.25,42.139999,33.306328,3547000
7/29/2009,41.639999,41.639999,40.73,41.18,32.547569,3235100
7/30/2009,42.080002,43.299999,41.889999,42.869999,33.883305,5202400
7/31/2009,42.880001,44.27,42.610001,43.740002,34.570927,5381700
8/3/2009,44.439999,45.880001,44.400002,45.439999,35.914562,5163200
8/4/2009,45.189999,46.400002,44.720001,45.639999,36.07262,5424300
8/5/2009,45.799999,45.869999,44.68,45.450001,35.922462,4411500
8/6/2009,45.950001,46.240002,44.880001,45.360001,35.851318,3132300
8/7/2009,46.029999,47,45.400002,46.310001,36.60218,3397500
8/10/2009,46.16,46.25,45.119999,45.52,35.977795,3445300
8/11/2009,45.09,45.240002,44.07,44.860001,35.456135,4000100
8/12/2009,44.689999,46.240002,44.380001,45.799999,36.199089,4471000
8/13/2009,46.139999,46.279999,45.169998,45.630001,36.064732,3548200
8/14/2009,45.419998,45.75,43.970001,44.529999,35.195324,4039200
8/17/2009,43.619999,43.84,42.189999,42.470001,33.567162,4355000
8/18/2009,42.669998,45.18,42.669998,45.09,35.637932,7344600
8/19/2009,43.220001,44.360001,42.610001,43.779999,34.602528,13947500
8/20/2009,43.82,44.490002,43.720001,43.990002,34.76852,5478700
8/21/2009,44.389999,45.110001,44.02,44.799999,35.408714,5245300
8/24/2009,45.099998,46.209999,44.990002,45.349998,35.843437,4556400
8/25/2009,45.57,46.759998,45.290001,46.310001,36.60218,5101900
8/26/2009,46.040001,46.060001,44.900002,45.130001,35.669556,4694900
8/27/2009,44.900002,45.41,44.02,45.07,35.622112,3463700
8/28/2009,45.32,45.77,44.049999,44.43,35.116283,4054100
8/31/2009,43.919998,44.040001,43.080002,43.599998,34.46027,3884300
9/1/2009,43.369999,44.349998,42.360001,42.490002,33.582958,5073900
9/2/2009,42.439999,42.610001,41.029999,41.220001,32.57917,6717400
9/3/2009,40.709999,41.279999,40.360001,41.220001,32.57917,6721200
9/4/2009,41.200001,42.18,40.799999,42.18,33.337936,6684300
9/8/2009,42.799999,43.049999,42.110001,42.779999,33.812172,3683200
9/9/2009,42.849998,43.380001,42.310001,43.009998,33.99395,4423400
9/10/2009,42.700001,43.029999,41.91,43.029999,34.009754,5644000
9/11/2009,43.099998,43.77,42.610001,43,33.986042,3821200
9/14/2009,42.509998,43.310001,42.099998,43.259998,34.19154,4320300
9/15/2009,43.419998,45.619999,43.150002,45.169998,35.701153,8080600
9/16/2009,44.709999,45.380001,44.389999,45.200001,35.724861,6699200
9/17/2009,44.990002,46.200001,44.669998,45.919998,36.293934,8265600
9/18/2009,46.279999,46.310001,44.880001,45.07,35.622112,6195400
9/21/2009,44.41,45.380001,44.009998,44.880001,35.471954,3753500
9/22/2009,45,47.040001,44.810001,46.18,36.499447,6290200
9/23/2009,46.400002,46.509998,45.330002,45.389999,35.875042,3824700
9/24/2009,45.560001,45.790001,44.02,44.43,35.116283,4841500
9/25/2009,44.23,44.75,43.470001,43.939999,34.728996,3946600
9/28/2009,44.16,44.389999,42.369999,42.57,33.861969,7605000
9/29/2009,42.779999,43.709999,42.59,43.200001,34.363094,5666500
9/30/2009,43.650002,43.700001,42.080002,42.919998,34.140381,5135800
10/1/2009,42.639999,42.849998,41.389999,41.400002,32.931309,5323300
10/2/2009,40.720001,41.759998,40.279999,41.130001,32.71653,6159800
10/5/2009,41.450001,42.330002,41.27,42.119999,33.504028,4009900
10/6/2009,42.41,44.07,42.41,43.110001,34.291512,5623200
10/7/2009,43.040001,43.389999,42.150002,42.630001,33.909702,4290700
10/8/2009,43.200001,43.880001,42.740002,43.119999,34.299458,4761700
10/9/2009,42.990002,43.200001,42.41,42.970001,34.180134,4362800
10/12/2009,43.41,43.75,42.189999,42.610001,33.89378,4882300
10/13/2009,42.52,42.77,42.119999,42.650002,33.925602,4501700
10/14/2009,43.169998,43.830002,42.790001,43.75,34.800591,6190800
10/15/2009,43.529999,44.220001,43.349998,44.049999,35.039211,5347700
10/16/2009,43.560001,44.169998,43.029999,44.040001,35.031269,4998300
10/19/2009,44.16,46.400002,44.16,46.040001,36.622158,9232200
10/20/2009,47.169998,47.189999,45.389999,46.009998,36.598282,6889000
10/21/2009,45.389999,49.68,45.389999,48.099998,38.260769,15985300
10/22/2009,47.630001,48.669998,47.27,48.380001,38.483494,9052600
10/23/2009,48.650002,49.450001,47.880001,48.080002,38.24485,6008100
10/26/2009,48.330002,49.880001,47.889999,48.040001,38.213028,7074900
10/27/2009,48.32,48.700001,46.73,46.919998,37.322147,5001600
10/28/2009,46.75,47.110001,45.310001,45.419998,36.128975,5768700
10/29/2009,45.82,47.849998,45.700001,47.509998,37.791451,5129700
10/30/2009,47.400002,47.599998,45.25,45.549999,36.23238,6210600
11/2/2009,45.799999,47.049999,45.189999,46.299999,36.828972,4228800
11/3/2009,45.610001,47.599998,45.470001,47.209999,37.552826,4414900
11/4/2009,47.75,48,46.529999,46.759998,37.19487,5008100
11/5/2009,47.060001,48.16,47.060001,48.110001,38.268723,5110400
11/6/2009,47.790001,48.59,46.849998,47.16,37.513046,4667900
11/9/2009,47.77,48.860001,47.77,48.48,38.563026,4644100
11/10/2009,48.290001,49.27,48.25,48.349998,38.459629,4317600
11/11/2009,49.009998,49.040001,47.77,48.009998,38.189175,4020600
11/12/2009,48.080002,48.5,47.32,47.41,37.711906,3372100
11/13/2009,47.549999,48.16,47.259998,47.580002,37.84713,3121700
11/16/2009,47.860001,49.970001,47.799999,48.91,38.905079,6373700
11/17/2009,49.139999,49.25,48.18,49.150002,39.095982,4509700
11/18/2009,50.52,52.279999,50.27,51.459999,40.933441,13402300
11/19/2009,51.259998,51.830002,50.119999,50.889999,40.480057,6958600
